"dept_no","emp_no","first_name","last_name","dept_name"
"d009 ",111877,"Xiaobin","Spinelli","Customer Service"
"d008 ",111534,"Hilary","Kambil","Research"
"d006 ",110765,"Rutger","Hofmeyr","Quality Management"
"d004 ",110420,"Oscar","Ghazalie","Production"
"d006 ",110725,"Peternela","Onuegbe","Quality Management"
"d001 ",110022,"Margareta","Markovitch","Marketing"
"d007 ",111035,"Przemyslawa","Kaelbling","Sales"
"d005 ",110511,"DeForest","Hagimont","Development"
"d005 ",110567,"Leon","DasSarma","Development"
"d003 ",110183,"Shirish","Ossenbruggen","Human Resources"
"d009 ",111939,"Yuchang","Weedman","Customer Service"
"d002 ",110114,"Isamu","Legleitner","Finance"
"d006 ",110854,"Dung","Pesch","Quality Management"
"d001 ",110039,"Vishwani","Minakawa","Marketing"
"d006 ",110800,"Sanjoy","Quadeer","Quality Management"
"d003 ",110228,"Karsten","Sigstam","Human Resources"
"d004 ",110303,"Krassimir","Wegerle","Production"
"d004 ",110344,"Rosine","Cools","Production"
"d009 ",111692,"Tonny","Butterworth","Customer Service"
"d008 ",111400,"Arie","Staelin","Research"
"d007 ",111133,"Hauke","Zhang","Sales"
"d002 ",110085,"Ebru","Alpin","Finance"
"d004 ",110386,"Shem","Kieras","Production"
"d009 ",111784,"Marjo","Giarratana","Customer Service"
